movie,title,genres,year,Rating,Rotton Tomato
108583,Fawlty Towers (1975,Comedy,-1980,1,54
32898,"Trip to the Moon, A (Voyage dans la lune, Le)",Action|Adventure|Fantasy|Sci-Fi,1902,7,80
7065,"Birth of a Nation, The",Drama|War,1915,6,92
7243,Intolerance: Love's Struggle Throughout the Ages,Drama,1915,4,82
62383,"20,000 Leagues Under the Sea",Action|Adventure|Sci-Fi,1915,9,92
8511,"Immigrant, The",Comedy,1917,4,59
3309,"Dog's Life, A",Comedy,1917,3,83
72626,"Billy Blazes, Esq.",Comedy|Western,1918,2,63
6987,"Cabinet of Dr. Caligari, The (Cabinet des Dr. Caligari., Das)",Crime|Fantasy|Horror,1919,4,63
